20201223,长宁,中山公园,近地铁、双南、边套、视野好、看房方便的小两房必看好房,910万,2室2厅 | 97.09平米 | 南 | 精装 | 中楼层(共24层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RUX8dvgVe_1.jpg.296x216.jpg
20201223,长宁,中山公园,大一房带阳台 随时看 精装修 闹中取静 诚意出售税少房主自荐,610万,1室1厅 | 61.7平米 | 西南 | 精装 | 低楼层(共36层) | 2005年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_DAGlT2fUs_1.jpg.296x216.jpg
20201223,长宁,中山公园,电梯，愚一，单价低。满五唯一看房随时。,770万,3室1厅 | 159.34平米 | 西南 | 毛坯 | 低楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_mmoe8cqga_1.jpg.296x216.jpg
20201223,长宁,中山公园,精装修中空调，业主诚意，好楼层，采光好。,310万,2室1厅 | 51.2平米 | 西南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kTZsJuxJ7_1.jpg.296x216.jpg
20201223,长宁,中山公园,愚园路满五唯一 东边套全明户型 交通2号11号100米房主自荐,409.4万,1室1厅 | 44.19平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_06M3QwodU_1.jpg.296x216.jpg
20201223,长宁,中山公园,宁锦小区 1室0厅 南,235万,1室0厅 | 35.82平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tQfAmQpph_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园93年电梯房  税费各付 业主诚意出售房主自荐,430万,3室1厅 | 82.94平米 | 南 | 简装 | 低楼层(共21层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mSRojcFIu_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五  朝南一房  楼层好  采光好新上,228万,1室0厅 | 34.1平米 | 南 | 毛坯 | 中楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tNW0pHUz7_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五年，小户型三房，满足一家人所需！房主自荐,390万,3室1厅 | 64.8平米 | 南 | 简装 | 高楼层(共7层) | 1992年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_6bvOoXK0P_1.jpg.296x216.jpg
20201223,长宁,中山公园,西边套，属中山公园板块，非顶楼，户型正气，少有房主自荐,363万,2室1厅 | 58.81平米 | 南 北 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_rRmDb6x8c.jpg.296x216.jpg
20201223,长宁,中山公园,双南双阳台的大两房+采光好无遮挡+生活方便+诚意出售房主自荐,472万,2室1厅 | 61.8平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E4ppk71GJ_1.jpg.296x216.jpg
20201223,长宁,中山公园,成熟小区，采光好,配套成熟，交通便利，房主自荐,888万,2室2厅 | 109.32平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pOARr35jr_1.jpg.296x216.jpg
20201223,长宁,中山公园,店长推荐，房龄1994年，楼道干净整洁，物业用心。,345万,1室1厅 | 43.54平米 | 南 | 其他 | 低楼层(共4层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xqzCztdjB_1.jpg.296x216.jpg
20201223,长宁,中山公园,13年朗诗科技品质小区，刷卡进入公园，户型正,1400万,2室2厅 | 136.57平米 | 西南 | 精装 | 高楼层(共20层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UhfZNmClc_1.jpg.296x216.jpg
20201223,长宁,中山公园,精装，随时看房，电梯两房，采光好房主自荐,415万,2室1厅 | 75.6平米 | 东 | 精装 | 低楼层(共18层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_3r74aHuwM_1.jpg.296x216.jpg
20201223,长宁,中山公园,房型方正 看中山公园景观  业主套现诚意出售房主自荐,1889万,4室2厅 | 181.11平米 | 南 北 | 精装 | 低楼层(共32层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vY9S4Ks6K_1.jpg.296x216.jpg
20201223,长宁,中山公园,曹家渡商圈，二手买进税费少，带产权车位（费用另计）房主自荐,960万,2室2厅 | 91.1平米 | 南 | 精装 | 中楼层(共31层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2gHhwn2L5_1.jpg.296x216.jpg
20201223,长宁,中山公园,【中山公园四面包围】【离地铁站近】【户型方正】,580万,3室1厅 | 72.3平米 | 南 北 | 简装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xPsWMPyH1_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五唯一+户型正气+电梯房上下方便+精装修+全明格局房主自荐,308万,1室1厅 | 44.7平米 | 东南 | 简装 | 低楼层(共19层) | 1995年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_7ax3bkZBP_1.jpg.296x216.jpg
20201223,长宁,中山公园,2号线 娄山关站 近地铁 满二 配套齐全 采光好房主自荐,500万,2室1厅 | 63.23平米 | 南 | 简装 | 高楼层(共4层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_31kqhzWbR_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园板块单价低，高区景观大三房，看房随时房主自荐,994万,3室2厅 | 160.48平米 | 南 | 毛坯 | 高楼层(共40层) | 2001年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_tGeM1kyFQ_1.jpg.296x216.jpg
20201223,长宁,中山公园,小区中间位置  中间楼层  边套全明  税费低,308万,2室1厅 | 50.39平米 | 南 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fzi4UudXF_1.jpg.296x216.jpg
20201223,长宁,中山公园,凯欣大两房，全明户型，满五唯一税少,1170万,2室2厅 | 118.06平米 | 南 | 精装 | 中楼层(共38层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Kv2M0JB2E_1.jpg.296x216.jpg
20201223,长宁,中山公园,家化小区 2室1厅 东,400万,2室1厅 | 68.77平米 | 东 | 简装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QAqTxbM82_1.jpg.296x216.jpg
20201223,长宁,中山公园,南北通边套全明大三房，房龄新，诚意出售，三房两卫,736万,3室2厅 | 102.83平米 | 南 北 西 | 精装 | 低楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6JgJEmWrC_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园品质小区，愚一有指标，高层，视野好，采光佳房主自荐,970万,2室2厅 | 97.02平米 | 南 | 精装 | 高楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZqFFq6PdF_1.jpg.296x216.jpg
20201223,长宁,中山公园,新风小区 1室1厅 南,228万,1室1厅 | 36.99平米 | 南 | 其他 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_624KpCqX4_1.jpg.296x216.jpg
20201223,长宁,中山公园,双轨交 一室一厅 高层采光好 税少,218万,1室1厅 | 33.36平米 | 南 | 简装 | 高楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JUiCHAlaX_1.jpg.296x216.jpg
20201223,长宁,中山公园,新推朝南两房 视野采光充足 内环内 配套成熟 生活便利房主自荐,850万,2室2厅 | 124.85平米 | 南 | 精装 | 高楼层(共40层) | 2001年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_dJODx58Ua_1.jpg.296x216.jpg
20201223,长宁,中山公园,家电大楼 2室1厅 南 北,570万,2室1厅 | 82.52平米 | 南 北 | 其他 | 低楼层(共15层) | 1987年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_oFC2KhnjY_1.jpg.296x216.jpg
20201223,长宁,中山公园,低税费南北通两房，90年代小区，诚意出售,347万,2室1厅 | 53.61平米 | 南 北 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sIhnAswmV_1.jpg.296x216.jpg
20201223,长宁,中山公园,圣约翰名邸 2室2厅 南,998万,2室2厅 | 106.58平米 | 南 | 精装 | 中楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jTgcM3RP8_1.jpg.296x216.jpg
20201223,长宁,中山公园,遵义西大楼 2室1厅 西南,470万,2室1厅 | 66.67平米 | 西南 | 其他 | 低楼层(共17层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_98bwRS8Ta_1.jpg.296x216.jpg
20201223,长宁,中山公园,单价低，房型正气，采光好，业主十分诚意看房方便,194万,1室1厅 | 35.06平米 | 北 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HetV9Az1o_1.jpg.296x216.jpg
20201223,长宁,中山公园,近中山公园+满五年唯一+采光好无遮挡，生活便利,289万,1室1厅 | 45.33平米 | 南 | 简装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-598459fe-031d-4c63-960c-c5ea839a3bff.jpg.296x216.jpg
20201223,长宁,中山公园,延安西路地车站，满五唯一，南北电梯房一房一厅房主自荐,320万,1室1厅 | 43.3平米 | 南 | 精装 | 低楼层(共8层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dxu40sJSk_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园内环内近地铁，全明户型，诚意出售。,788万,2室1厅 | 124.08平米 | 南 | 精装 | 高楼层(共21层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ReX3YFhQG_1.jpg.296x216.jpg
20201223,长宁,中山公园,近地铁，中楼层，采光好，业主诚意出售,273万,1室1厅 | 39.52平米 | 南 | 简装 | 中楼层(共5层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a7PaIsrUx_1.jpg.296x216.jpg
20201223,长宁,中山公园,全屋墙暖+次顶楼+税费少+1梯3户+近中山公园2.3.4号线房主自荐,465万,2室1厅 | 63.78平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TWcyyYqtC_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环内，总价低，精装修，户型好，诚意出售房主自荐,665万,2室1厅 | 107.79平米 | 西南 | 精装 | 低楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_b6GHrG59z_1.jpg.296x216.jpg
20201223,长宁,中山公园,江苏路地铁口，对口愚一，愚园路步行街，精装采光好！,358万,1室0厅 | 36平米 | 南 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qjud35vLT_1.jpg.296x216.jpg
20201223,长宁,中山公园,双轨交通便捷双商圈配套，高区板式南北通户型双阳台。房主自荐,1580万,4室2厅 | 159.59平米 | 南 北 | 精装 | 高楼层(共28层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-e242ba33-fb52-480c-860f-72ff9f46725d.jpg.296x216.jpg
20201223,长宁,中山公园,江苏路地铁  中间楼层 西边套全明 户型方正 自住舒适,1020万,3室2厅 | 123.68平米 | 南 北 | 精装 | 7层 | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ejbtd218w_1.jpg.296x216.jpg
20201223,长宁,中山公园,锦屏小区 1室1厅 南,230万,1室1厅 | 36.42平米 | 南 | 精装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rmMNrFCqK_1.jpg.296x216.jpg
20201223,长宁,中山公园,利星国际广场 3室2厅 南,980万,3室2厅 | 137.51平米 | 南 | 精装 | 38层 | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mNXUg2eTZ_1.jpg.296x216.jpg
20201223,长宁,中山公园,近地铁，拎包入住，楼层采光好，边套，税少，天一,445万,2室1厅 | 67.4平米 | 南 | 简装 | 高楼层(共19层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_iLfwwJtFw_1.jpg.296x216.jpg
20201223,长宁,中山公园,地铁口朝南一房，满五唯一税费低，诚意出售，看房方便,255万,1室0厅 | 36.42平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GR98qC1Z0_1.jpg.296x216.jpg
20201223,长宁,中山公园,娄山关旁，中间楼层，税费少，看房随时,435万,2室0厅 | 58.63平米 | 东 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-44c00041-4705-4b96-be85-8a3aff4169d4.jpg.296x216.jpg
20201223,长宁,中山公园,小户型两房，总价便宜，交通方便，配套完善。,311万,2室0厅 | 48.63平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-8df7ec95-8bbd-4597-9e59-c251e4600788.png.296x216.jpg
20201223,长宁,中山公园,中山公园顶复，小区中间位置，安静，宜居,1880万,5室3厅 | 234.15平米 | 南 北 | 精装 | 高楼层(共8层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ilM2yVMOS_1.jpg.296x216.jpg
20201223,长宁,中山公园,高区景观 俯瞰全城 二南一北 全明户型,1218万,3室2厅 | 142.74平米 | 南 | 精装 | 中楼层(共32层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_PUX0Prryw_1.jpg.296x216.jpg
20201223,长宁,中山公园,小三房买进高，低增值税，中间楼层采光好,560万,3室1厅 | 81.28平米 | 西北 | 简装 | 中楼层(共12层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_DAfmAOmUA_1.jpg.296x216.jpg
20201223,长宁,中山公园,当中位置，顶楼复式，客厅挑空7米，视野采光无限好,2680万,5室2厅 | 289.32平米 | 南 | 精装 | 高楼层(共22层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_omCN2dT8n_1.jpg.296x216.jpg
20201223,长宁,中山公园,全明户型 高区楼层 阳光满屋 交通便利 核芯地段 诚售,2480万,4室3厅 | 288.98平米 | 南 | 精装 | 高楼层(共31层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_h83luwyI4_1.jpg.296x216.jpg
20201223,长宁,中山公园,诚意出售，买进价格高，购房成本低，高区楼层无遮挡,806万,2室1厅 | 110.11平米 | 南 | 精装 | 高楼层(共18层) | 2007年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_buSn3JW38_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五唯一，中间位置，南北通三房，带60平米的大花园,1330万,3室2厅 | 139平米 | 南 | 精装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lnFMiAiC5_1.jpg.296x216.jpg
20201223,长宁,中山公园,住宅—朝南—阳光视野好—房型好全明—安静—地铁口,830万,3室2厅 | 160.32平米 | 南 | 简装 | 低楼层(共30层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_sURAhzEjl_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环内低总价朝南一房，满五唯一，地铁口，配套成熟。,305万,1室1厅 | 36平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WQN0Iqalt_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环内中山公园品质小区+双南全明+拎包入住,910万,2室2厅 | 97.09平米 | 南 | 精装 | 低楼层(共24层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0rBNjetCq_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五税少，采光充足，精装修，看房方便，成熟商圈,245万,1室0厅 | 40.34平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UfvCxO0DD_1.jpg.296x216.jpg
20201223,长宁,中山公园,江五低总价朝南全明小一房，满五唯一，南北通一房房主自荐,238.5万,1室0厅 | 32.2平米 | 南 | 精装 | 中楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_h9jjVAB4n_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环内中山公园板块高品质小区，人车分流，住户层次高房主自荐,1040万,2室1厅 | 97.73平米 | 西南 | 精装 | 高楼层(共31层) | 2005年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_YL1SsQlYT_1.jpg.296x216.jpg
20201223,长宁,中山公园,精品小区改建，精装修，一室一厅，双地铁，满两年房主自荐,244万,1室1厅 | 36.99平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z84OQdD5q_1.jpg.296x216.jpg
20201223,长宁,中山公园,虹桥开发区店长推荐，小区环境好，诚意出售。房主自荐,355万,2室1厅 | 48.49平米 | 南 | 简装 | 中楼层(共6层) | 1954年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_h7KKaA7UN_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五唯一内环内，朝南户型方且正全明，00年电梯大两房,788万,2室2厅 | 124.81平米 | 南 西南 | 精装 | 低楼层(共25层) | 2000年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_OZOAMkEpO_1.jpg.296x216.jpg
20201223,长宁,中山公园,两房精装修，带地暖，满五唯一，中间楼层，采光通风好,650万,2室1厅 | 68.18平米 | 南 北 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6bDbo7IzB_1.jpg.296x216.jpg
20201223,长宁,中山公园,江苏路地铁口，1990年一梯三户，满五唯一，自住精装修房主自荐,475万,2室1厅 | 62.07平米 | 南 | 精装 | 中楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zF90vzqGq_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园商圈  户型正 采光充足 满二年税少 诚意卖,253万,1室1厅 | 34.49平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vWRNfoS6d_1.jpg.296x216.jpg
20201223,长宁,中山公园,愚—资源，95年新工房，总价低 诚意出售,360万,1室1厅 | 35.29平米 | 南 | 简装 | 7层 | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GJTMDSiiW_1.jpg.296x216.jpg
20201223,长宁,中山公园,新上双南户型+精装修+精品小区改造+户型采光好房主自荐,509万,2室1厅 | 65.15平米 | 南 | 精装 | 中楼层(共19层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_KNMeYybFE_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园，东边套全明户型无遮挡，两室一厅满五唯一。房主自荐,498万,2室1厅 | 67.5平米 | 南 北 | 精装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gQN9k6pTe_1.jpg.296x216.jpg
20201223,长宁,中山公园,福安小区，小两房，全明户型，精装修。,450万,1室1厅 | 44.34平米 | 南 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1foal6MRY_1.jpg.296x216.jpg
20201223,长宁,中山公园,长宁路1600弄 1室0厅 南,189万,1室0厅 | 31.31平米 | 南 | 其他 | 高楼层(共5层) | 1976年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FVa1UMxcd_1.jpg.296x216.jpg
20201223,长宁,中山公园,近地铁11/13号隆德路站-配套齐全-满五唯一-适合出租,395万,2室1厅 | 60.8平米 | 南 | 精装 | 中楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2KzWFwFQm_1.jpg.296x216.jpg
20201223,长宁,中山公园,海华小区 2室1厅 东北新上,398万,2室1厅 | 71.09平米 | 东北 | 精装 | 低楼层(共12层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_gEgxVKvbW_1.jpg.296x216.jpg
20201223,长宁,中山公园,两房朝南 采光视野佳 精装修 业主诚意急售有空间新上,490万,2室1厅 | 64.1平米 | 南 | 简装 | 中楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rTm1q4q6D_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园电梯小高层，一梯两户，户型方正，诚意出售房主自荐,1098万,4室2厅 | 145.2平米 | 南 | 简装 | 低楼层(共9层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_evtS1n7hu_1.jpg.296x216.jpg
20201223,长宁,中山公园,满五唯一，售后公房，税费少；精装修,320万,1室1厅 | 38.1平米 | 南 | 简装 | 高楼层(共5层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_C1w8uOwgJ_1.jpg.296x216.jpg
20201223,长宁,中山公园,古北路371弄 1室1厅 南,295万,1室1厅 | 45.97平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GYoZI8EEw_1.jpg.296x216.jpg
20201223,长宁,中山公园,电梯房，朝南，看少年宫景观，阳光采光无遮挡，户型好,950万,3室2厅 | 123.34平米 | 南 | 简装 | 低楼层(共24层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E1DZXUAtJ_1.jpg.296x216.jpg
20201223,长宁,中山公园,【诚意出售】【满五不唯一】【楼层高】【光线很充足】,325万,1室1厅 | 44.73平米 | 南 | 简装 | 中楼层(共19层) | 1994年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-5524f927-7f90-49f6-903c-1c7b9100f359.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园版块  一室一厅 不靠马路 安静 满五不唯一,248万,1室1厅 | 42.3平米 | 南 | 简装 | 高楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d3LrPcnZe_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园95年竣工文明小区，适合老人小朋友居住急售,395万,2室1厅 | 57.11平米 | 南 | 简装 | 7层 | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TZxhwZDzp_1.jpg.296x216.jpg
20201223,长宁,中山公园,全南两房，采光好正看小区花园，装修好，可拎包入住房主自荐,948万,2室2厅 | 104.93平米 | 南 | 精装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KaU63IYGs_1.jpg.296x216.jpg
20201223,长宁,中山公园,在做精品小区尾期  小区小而精致  次顶楼  满五不唯一,318万,2室0厅 | 47.98平米 | 南 | 毛坯 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bkvK9DOZC_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环电梯两房，近地铁/公园，商圈配套成熟，满五唯一,490万,2室1厅 | 69.76平米 | 东 | 精装 | 低楼层(共18层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_KkKuU95ZD_1.jpg.296x216.jpg
20201223,长宁,中山公园,房屋通透，带个大天井，无抵无贷，产权清晰,355万,2室1厅 | 51平米 | 南 | 简装 | 低楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qQ1DqPYgL_1.jpg.296x216.jpg
20201223,长宁,中山公园,近地铁3.4号线，精装两室，看房随时，诚意出售房主自荐,438万,2室1厅 | 62.52平米 | 东南 | 精装 | 低楼层(共18层) | 1992年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-7e50613c-47ba-41b4-990b-a9003c0188dc.jpg.296x216.jpg
20201223,长宁,中山公园,全南双卫户型 闹中取静 出行便捷 方便看房 配套成熟房主自荐,1111万,2室2厅 | 112.68平米 | 南 | 精装 | 低楼层(共38层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-71cdb132-bfb4-47af-936c-ff59d2606b0b.jpg.296x216.jpg
20201223,长宁,中山公园,内环内低总价，满五唯一，电梯三房，交通便利配套齐全房主自荐,520万,3室1厅 | 84.75平米 | 南 | 精装 | 中楼层(共21层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8DgJwTthL_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环内两房一厅，满五唯一税费少，地铁口，近来福士,420万,2室1厅 | 54.22平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7qlAUlGse_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园 朝南一房一厅   带一个大天井 业主诚意出售,280万,1室1厅 | 39.6平米 | 南 | 简装 | 低楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_90NufpD0b_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环线烫金地段，电梯高层，满五年税费少，业主诚售房主自荐,610万,2室2厅 | 111.02平米 | 北 东北 | 简装 | 32层 | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_1qtWe8qUc_1.jpg.296x216.jpg
20201223,长宁,中山公园,精装修两室 带天井 小区环境好 配套齐全 近地铁,388万,2室1厅 | 47.5平米 | 南 | 精装 | 低楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8M8exewMo_1.jpg.296x216.jpg
20201223,长宁,中山公园,内环、234号线、天井做厅、边套安静、房型好，装修新房主自荐,354万,1室1厅 | 41.66平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hDdzEMyaU_1.jpg.296x216.jpg
20201223,长宁,中山公园,安西路658弄 2室0厅 东 西,340万,2室0厅 | 42.82平米 | 东 西 | 简装 | 5层 | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_88Pi9bx8i_1.jpg.296x216.jpg
20201223,长宁,中山公园,中山公园好户型，置换急售，看房方便，随时可签字！,308万,1室1厅 | 39.39平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_APGBghrGH_1.jpg.296x216.jpg
20201223,长宁,中山公园,南北两房+出门即2/3/4号线+自住好房+租售便捷,488万,2室1厅 | 62.1平米 | 南 北 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yF6Kod6oE_1.jpg.296x216.jpg
20201223,长宁,中山公园,电梯大三房，空间大，单价低，满五唯一业主诚意出售房主自荐,1055万,3室2厅 | 174.81平米 | 南 | 精装 | 24层 | 1996年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_s5sZWVAqv_1.jpg.296x216.jpg
20201223,长宁,中山公园,双阳台全明户型，精致装修，电梯好房，业主诚售！,483万,2室1厅 | 75平米 | 西北 | 精装 | 低楼层(共19层) | 1994年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-2a4a1c58-07e4-4b2f-8d50-37519c5d29bb.jpg.296x216.jpg
